File Name,N
rusty-2-2000.txt,5
wall-p-3.txt,1
ski-level20-3.txt,-1
gnm-1000-2000-1.txt,-1
gnm-3000-6000-0.txt,6
dodecahedron.txt,1
common-2-2500.txt,4
wall-n-1000.txt,1
gnm-3000-6000-1.txt,6
gnm-1000-2000-0.txt,7
ski-level20-2.txt,-1
wall-p-2.txt,1
common-1-5000.txt,6
common-1-1500.txt,-1
ski-level20-1.txt,-1
wall-p-1.txt,1
grid-25-0.txt,324
common-1-3500.txt,6
gnm-5000-7500-1.txt,-1
wall-z-1000.txt,1
smallworld-20-1.txt,14
increase-n20-1.txt,-1
smallworld-20-0.txt,8
rusty-1-3000.txt,14
gnm-5000-7500-0.txt,-1
wall-p-4.txt,1
grid-25-1.txt,123
common-2-20.txt,-1
gnm-2000-3000-1.txt,-1
wall-p-1000.txt,1
gnm-4000-6000-1.txt,15
rusty-2-4500.txt,4
common-2-250.txt,-1
gnm-10-15-0.txt,1
increase-n20-3.txt,-1
wall-z-10000.txt,1
increase-n20-2.txt,1
gnm-10-15-1.txt,1
gnm-4000-6000-0.txt,7
common-2-4000.txt,4
bht.txt,6
grid-25-2.txt,-1
gnm-2000-3000-0.txt,8
rusty-2-5757.txt,4
wall-n-4.txt,1
common-2-50.txt,-1
increase-n100-3.txt,-1
gnm-3000-4500-1.txt,-1
gnm-1000-1500-0.txt,-1
wall-p-10000.txt,1
rusty-1-3500.txt,14
gnm-1000-1500-1.txt,-1
gnm-3000-4500-0.txt,10
common-1-3000.txt,6
increase-n100-2.txt,1
common-2-4500.txt,4
gnm-2000-4000-1.txt,5
common-2-5757.txt,4
rusty-2-4000.txt,4
gnm-2000-4000-0.txt,6
increase-n100-1.txt,-1
wall-n-2.txt,1
grid-5-0.txt,14
common-1-250.txt,-1
common-2-2000.txt,4
rusty-2-2500.txt,4
grid-5-1.txt,8
wall-n-3.txt,1
wall-n-1.txt,1
rusty-1-5000.txt,7
smallworld-40-0.txt,8
wall-n-10000.txt,1
common-1-1000.txt,-1
smallworld-40-1.txt,13
grid-5-2.txt,-1
common-1-20.txt,-1
grid-50-1.txt,521
increase-n500-2.txt,1
smallworld-10-0.txt,6
increase-n10-1.txt,1
rusty-1-4500.txt,7
common-1-100.txt,-1
smallworld-10-1.txt,8
increase-n500-3.txt,1
wall-n-100.txt,1
common-1-4000.txt,6
grid-50-0.txt,1249
rusty-1-5757.txt,7
ski-level3-1.txt,5
common-2-3500.txt,4
ski-level3-3.txt,5
line.txt,-1
ski-illustration.txt,8
smallworld-3-1.txt,2
grid-50-2.txt,-1
increase-n500-1.txt,1
increase-n10-2.txt,1
increase-n10-3.txt,-1
rusty-2-3000.txt,4
smallworld-3-0.txt,4
ski-level3-2.txt,5
wall-p-10.txt,1
ski-level10-2.txt,-1
gnm-5000-10000-0.txt,5
common-2-1500.txt,4
common-2-5000.txt,4
increase-n8-3.txt,1
rusty-1-17.txt,10
increase-n8-2.txt,1
gnm-5000-10000-1.txt,5
ski-level5-1.txt,-1
ski-level10-3.txt,-1
rusty-1-2000.txt,-1
common-1-500.txt,-1
smallworld-30-0.txt,9
ski-level10-1.txt,-1
ski-level5-3.txt,7
increase-n8-1.txt,1
ski-level5-2.txt,-1
common-1-2500.txt,6
wall-z-100.txt,1
smallworld-30-1.txt,11
rusty-2-5000.txt,4
wall-z-1.txt,1
P3.txt,-1
common-2-1000.txt,4
wall-z-2.txt,1
common-1-2000.txt,-1
wall-z-3.txt,1
rusty-1-2500.txt,-1
common-2-100.txt,-1
common-1-4500.txt,6
grid-10-0.txt,49
common-2-500.txt,4
smallworld-50-1.txt,-1
common-1-5757.txt,6
smallworld-50-0.txt,3
increase-n50-1.txt,-1
rusty-1-4000.txt,13
common-1-50.txt,-1
grid-10-1.txt,29
gnm-4000-8000-1.txt,6
wall-n-10.txt,1
wall-z-4.txt,1
increase-n50-3.txt,1
gnm-10-20-0.txt,3
rusty-2-3500.txt,4
wall-p-100.txt,1
increase-n50-2.txt,1
gnm-10-20-1.txt,3
G-ex.txt,3
common-2-3000.txt,4
grid-10-2.txt,-1
gnm-4000-8000-0.txt,5
wall-z-10.txt,1
